887464,RIO DE JANEIRO,OK
887505,SALVADOR,OK
887629,RIO DE JANEIRO,OK
887646,RIO DE JANEIRO,OK
887770,RIO DE JANEIRO,OK
887859,RIO DE JANEIRO,OK
888038,SÃO PAULO,REJECTED - PAGES MISSING
888077,RIO DE JANEIRO,OK
888133,RIO DE JANEIRO,OK
888178,SALVADOR,OK
888178,RIO DE JANEIRO,OK
888215,SÃO PAULO,OK
888465,RIO DE JANEIRO,OK
888653,RIO DE JANEIRO,OK
888980,SALVADOR,REJECTED - PAGES MISSING
888980,RIO DE JANEIRO,REJECTED - PAGES MISSING
889102,SALVADOR,OK
889108,RIO DE JANEIRO,OK
889132,RIO DE JANEIRO,OK
889133,RIO DE JANEIRO,OK
889135,SALVADOR,OK
889177,SÃO PAULO,OK
889233,SALVADOR,OK
889260,RIO DE JANEIRO,OK
889272,RIO DE JANEIRO,OK
889302,SÃO PAULO,OK
889595,SÃO PAULO,OK
889675,RIO DE JANEIRO,OK
889723,SALVADOR,OK
889763,RIO DE JANEIRO,OK
889960,RIO DE JANEIRO,OK
890009,SALVADOR,OK
890019,SALVADOR,OK
890109,SÃO PAULO,OK
890204,RIO DE JANEIRO,OK
890502,RIO DE JANEIRO,OK
890547,RIO DE JANEIRO,OK
890569,RIO DE JANEIRO,OK
890577,SÃO PAULO,OK
890654,RIO DE JANEIRO,REJECTED - PAGES MISSING
890808,RIO DE JANEIRO,OK
890921,SÃO PAULO,OK
891040,SÃO PAULO,OK
891112,SALVADOR,REJECTED - PAGES MISSING
891150,SÃO PAULO,REJECTED - PAGES MISSING
891337,SÃO PAULO,OK
891381,SALVADOR,OK
891590,RIO DE JANEIRO,OK
891604,RIO DE JANEIRO,OK
891615,RIO DE JANEIRO,OK
891823,SALVADOR,OK
891848,SÃO PAULO,OK
892005,RIO DE JANEIRO,OK
892136,RIO DE JANEIRO,OK
892223,SALVADOR,OK
892738,RIO DE JANEIRO,OK
893056,SÃO PAULO,OK
893084,RIO DE JANEIRO,OK
893100,RIO DE JANEIRO,OK
893336,RIO DE JANEIRO,OK
893512,RIO DE JANEIRO,OK
893579,SALVADOR,OK
893579,RIO DE JANEIRO,OK
893957,RIO DE JANEIRO,OK
894353,SÃO PAULO,OK
894384,SÃO PAULO,OK
894410,SALVADOR,OK
894503,RIO DE JANEIRO,OK
894590,SÃO PAULO,OK
894714,SALVADOR,REJECTED - SIGNATURES MISSING
894803,SÃO PAULO,OK
894937,RIO DE JANEIRO,OK
895301,RIO DE JANEIRO,OK
895634,RIO DE JANEIRO,OK
895667,RIO DE JANEIRO,OK
895688,RIO DE JANEIRO,OK
895892,SÃO PAULO,OK
896131,RIO DE JANEIRO,OK
896174,SÃO PAULO,OK
896343,SALVADOR,OK
896343,RIO DE JANEIRO,OK
896425,SÃO PAULO,OK
896547,SALVADOR,OK
896576,SÃO PAULO,OK
896672,RIO DE JANEIRO,OK
896876,RIO DE JANEIRO,OK
897166,SALVADOR,OK
897206,SÃO PAULO,OK
897236,SALVADOR,OK
897379,RIO DE JANEIRO,OK
897408,SALVADOR,OK
897426,RIO DE JANEIRO,OK
897589,SALVADOR,OK
897589,RIO DE JANEIRO,OK
897622,SALVADOR,OK
897622,RIO DE JANEIRO,OK
897627,RIO DE JANEIRO,OK
897635,RIO DE JANEIRO,OK
897656,RIO DE JANEIRO,OK
897744,RIO DE JANEIRO,OK
897765,SALVADOR,OK
897853,RIO DE JANEIRO,OK
897911,SALVADOR,OK
897912,SALVADOR,OK
897912,RIO DE JANEIRO,OK
898222,SÃO PAULO,OK
898475,RIO DE JANEIRO,OK
898486,RIO DE JANEIRO,OK
898639,SALVADOR,OK
898926,SÃO PAULO,OK
899272,RIO DE JANEIRO,OK
899284,RIO DE JANEIRO,OK
899574,SALVADOR,OK
899672,RIO DE JANEIRO,OK
899864,RIO DE JANEIRO,OK
899892,RIO DE JANEIRO,OK
899933,SALVADOR,OK
900093,RIO DE JANEIRO,OK
900108,RIO DE JANEIRO,OK
900237,RIO DE JANEIRO,OK
900249,RIO DE JANEIRO,OK
900455,RIO DE JANEIRO,OK
900502,RIO DE JANEIRO,OK
900522,RIO DE JANEIRO,OK
900622,SALVADOR,OK
900655,SALVADOR,OK
900655,RIO DE JANEIRO,OK
900709,SALVADOR,OK
900733,RIO DE JANEIRO,OK
900803,SALVADOR,OK
900805,SÃO PAULO,OK
900810,SÃO PAULO,OK
900865,SALVADOR,OK
900933,RIO DE JANEIRO,OK
901052,SALVADOR,OK
901321,SÃO PAULO,OK
901389,RIO DE JANEIRO,OK
901523,RIO DE JANEIRO,OK
901711,RIO DE JANEIRO,OK
901801,SÃO PAULO,OK
902048,RIO DE JANEIRO,REJECTED - PAGES MISSING
902111,RIO DE JANEIRO,REJECTED - PAGES MISSING
902143,RIO DE JANEIRO,OK
902185,SALVADOR,OK
902185,RIO DE JANEIRO,OK
902298,SALVADOR,OK
902298,RIO DE JANEIRO,OK
902396,SÃO PAULO,OK
902419,SALVADOR,OK
902433,RIO DE JANEIRO,OK
902795,RIO DE JANEIRO,OK
903095,SALVADOR,OK
903206,RIO DE JANEIRO,OK
903262,SALVADOR,OK
903314,SALVADOR,OK
903446,RIO DE JANEIRO,OK
903584,RIO DE JANEIRO,OK
903795,SÃO PAULO,OK
903912,RIO DE JANEIRO,OK
904098,SÃO PAULO,OK
904257,RIO DE JANEIRO,OK
904334,SALVADOR,OK
904495,RIO DE JANEIRO,OK
904671,RIO DE JANEIRO,OK
905002,SALVADOR,OK
905026,SÃO PAULO,OK
905241,SÃO PAULO,OK
905318,SALVADOR,OK
905468,RIO DE JANEIRO,OK
905504,SÃO PAULO,OK
905509,RIO DE JANEIRO,OK
905702,SÃO PAULO,OK
905919,RIO DE JANEIRO,OK
906064,SALVADOR,OK
906208,RIO DE JANEIRO,REJECTED - SIGNATURES MISSING
906235,SÃO PAULO,OK
906417,SALVADOR,OK
906418,SALVADOR,OK
906545,SALVADOR,OK
906559,SÃO PAULO,OK
906765,SALVADOR,OK
907216,SALVADOR,OK
907380,SALVADOR,OK
907488,RIO DE JANEIRO,OK
907568,SALVADOR,OK
907588,SALVADOR,OK
907904,RIO DE JANEIRO,OK
907968,RIO DE JANEIRO,OK
907970,RIO DE JANEIRO,OK
908305,SALVADOR,OK
908866,SÃO PAULO,OK
908993,SALVADOR,OK
909025,RIO DE JANEIRO,OK
909193,SALVADOR,OK
909202,SALVADOR,OK
909249,SÃO PAULO,OK
909355,RIO DE JANEIRO,OK
909483,RIO DE JANEIRO,REJECTED - PAGES MISSING
909799,RIO DE JANEIRO,OK
909941,SÃO PAULO,OK
910017,RIO DE JANEIRO,OK
910059,SALVADOR,OK
910099,SALVADOR,REJECTED - PAGES MISSING
910303,RIO DE JANEIRO,REJECTED - PAGES MISSING
910484,RIO DE JANEIRO,OK
910597,SALVADOR,OK
910679,RIO DE JANEIRO,OK
910697,RIO DE JANEIRO,OK
910868,SALVADOR,OK
910954,SALVADOR,OK
910963,RIO DE JANEIRO,OK
911163,SÃO PAULO,OK
911248,RIO DE JANEIRO,OK
911326,RIO DE JANEIRO,OK
911424,SÃO PAULO,OK
911450,RIO DE JANEIRO,OK
911601,RIO DE JANEIRO,OK
911647,SALVADOR,OK
911688,SÃO PAULO,OK
911749,SALVADOR,OK
911759,SALVADOR,OK
911776,SALVADOR,OK
911790,SALVADOR,OK
911825,SÃO PAULO,OK
912215,SALVADOR,OK
912596,SALVADOR,OK
912644,SALVADOR,OK
912713,RIO DE JANEIRO,OK
912780,SALVADOR,REJECTED - SIGNATURES MISSING
912790,SÃO PAULO,OK
912906,SALVADOR,OK
912992,SALVADOR,OK
913108,SALVADOR,OK
913124,SALVADOR,OK
913438,RIO DE JANEIRO,OK
913458,SALVADOR,OK
913525,RIO DE JANEIRO,OK
913565,SALVADOR,OK
913576,SALVADOR,REJECTED - SIGNATURES MISSING
913855,SALVADOR,OK
913928,SALVADOR,OK
914048,SÃO PAULO,OK
914097,SÃO PAULO,OK
914314,RIO DE JANEIRO,OK
914329,RIO DE JANEIRO,OK
914345,SÃO PAULO,OK
914379,SALVADOR,OK
914380,SALVADOR,OK
914428,SALVADOR,OK
914814,RIO DE JANEIRO,OK
915077,SÃO PAULO,OK
915283,SALVADOR,OK
915301,SALVADOR,OK
915397,RIO DE JANEIRO,OK
915461,RIO DE JANEIRO,OK
915476,SALVADOR,OK
915487,SALVADOR,OK
915767,SALVADOR,OK
915770,SALVADOR,OK
915897,RIO DE JANEIRO,OK
915922,SÃO PAULO,OK
915991,SALVADOR,OK
916073,SALVADOR,OK
916398,SÃO PAULO,OK
916432,SÃO PAULO,OK
916641,SALVADOR,OK
916898,SALVADOR,OK
917278,SALVADOR,OK
917398,RIO DE JANEIRO,OK
917547,SALVADOR,OK
917579,SÃO PAULO,OK
917662,RIO DE JANEIRO,OK
918281,SALVADOR,OK
918604,RIO DE JANEIRO,OK
918674,SALVADOR,OK
918708,SÃO PAULO,OK
918784,RIO DE JANEIRO,OK
918998,SALVADOR,OK
919085,SALVADOR,OK
919085,SALVADOR,OK
919164,RIO DE JANEIRO,OK
919293,SÃO PAULO,OK
920102,RIO DE JANEIRO,OK
920129,RIO DE JANEIRO,OK
4099425,RIO DE JANEIRO,OK
4107916,RIO DE JANEIRO,OK
6999333,SÃO PAULO,OK
7000019,RIO DE JANEIRO,OK
9000047,RIO DE JANEIRO,OK
900162,RIO DE JANEIRO,REJECTED - PAGES MISSING
578357,SALVADOR,REJECTED - SIGNATURES MISSING
900164,RIO DE JANEIRO,REJECTED - SIGNATURES MISSING
900215,RIO DE JANEIRO,OK
